2010.09.01,00:00,1087.90,1102.60,1084.95,1100.80,61031
2010.10.01,00:00,1137.10,1192.60,1126.80,1180.10,81074
2010.11.01,00:00,1186.60,1191.60,1173.80,1182.30,81683
2010.11.01,02:00,1186.60,1188.10,1172.80,1176.80,81683
2010.12.01,00:00,1177.10,1258.10,1176.30,1257.30,57420
2011.01.01,00:00,1255.60,1299.30,1255.30,1282.60,58965
2011.02.01,00:00,1282.80,1342.30,1282.80,1327.80,51560
2011.03.01,00:00,1328.10,1336.10,1246.20,1322.80,130779
2011.04.01,00:00,1322.60,1363.10,1290.10,1363.10,56608
2011.05.01,00:00,1362.30,1372.40,1302.10,1345.30,83508
2011.06.01,00:00,1345.10,1347.10,1252.20,1313.70,97795
2011.07.01,00:00,1313.60,1354.10,1278.70,1304.60,97596
2011.08.01,00:00,1304.40,1309.30,1077.10,1216.80,239108
2011.09.01,00:00,1217.10,1228.10,1108.40,1128.00,224944
2011.10.01,00:00,1128.90,1293.30,1073.90,1247.20,189328
2011.11.01,00:00,1247.30,1263.40,1149.30,1243.40,124934
2011.12.01,00:00,1243.70,1271.80,1201.30,1260.30,135489
2012.01.01,00:00,1257.90,1333.30,1257.90,1310.00,83755
2012.02.01,00:00,1310.20,1378.30,1307.70,1363.20,64452
2012.03.01,00:00,1362.50,1425.40,1339.60,1408.70,108293
2012.04.01,00:00,1411.90,1422.40,1356.90,1399.20,154464
2012.05.01,00:00,1399.00,1415.40,1289.30,1307.90,229914
2012.06.01,00:00,1308.20,1365.20,1263.30,1364.20,255296
2012.07.01,00:00,1364.40,1392.20,1324.70,1377.20,194964
2012.08.01,00:00,1377.00,1426.80,1354.20,1406.30,148158
2012.09.01,00:00,1406.90,1474.40,1395.90,1436.70,128023
2012.10.01,00:00,1438.70,1471.70,1398.25,1406.70,151743
2012.11.01,00:00,1405.50,1436.00,1342.50,1413.50,66951
2012.12.01,00:00,1416.00,1450.00,1388.25,1429.50,51047
2013.01.01,00:00,1443.75,1510.00,1443.75,1499.25,47440
2013.02.01,00:00,1500.00,1532.00,1484.25,1513.50,51109
2013.03.01,00:00,1510.50,1570.00,1501.00,1569.50,57223
2013.04.01,00:00,1568.00,1597.75,1535.50,1597.25,70978
2013.05.01,00:00,1598.25,1687.25,1580.75,1645.00,73221
2013.06.01,00:00,1631.00,1654.50,1559.50,1610.50,120302
2013.07.01,00:00,1607.00,1700.25,1599.50,1689.50,75607
2013.08.01,00:00,1690.00,1708.50,1627.50,1635.50,68127
2013.09.01,00:00,1641.00,1733.50,1632.50,1684.50,59715
2013.10.01,00:00,1683.75,1778.00,1645.75,1759.75,75392
2013.11.01,00:00,1760.00,1813.25,1740.00,1805.00,58742
2013.12.01,00:00,1806.75,1848.25,1761.00,1846.00,50340
2014.01.01,00:00,1842.25,1850.50,1766.50,1786.50,70173
2014.02.01,00:00,1783.75,1868.00,1737.50,1851.00,100442
2014.03.01,00:00,1846.75,1888.00,1833.50,1870.50,121035
2014.04.01,00:00,1871.50,1899.25,1809.50,1884.50,121061
2014.05.01,00:00,1885.00,1922.00,1860.00,1920.50,89558
2014.06.01,00:00,1923.25,1968.00,1915.25,1962.00,65558
2014.07.01,00:00,1961.75,1991.50,1929.50,1933.25,83932
2014.08.01,00:00,1929.75,2005.50,1895.00,1999.75,87674
2014.09.01,00:00,2000.50,2022.00,1963.00,1971.50,92854
2014.10.01,00:00,1968.50,2023.25,1818.75,2016.75,330817
2014.11.01,00:00,2017.25,2075.75,2002.00,2068.25,241631
2014.12.01,00:00,2064.25,2092.50,1968.00,2080.50,458036
2015.01.01,00:00,2066.50,2071.75,1976.00,2007.50,700082
2015.02.01,00:00,1997.25,2119.25,1979.50,2104.75,379430
2015.03.01,00:00,2106.00,2117.00,2040.00,2066.25,337756
2015.04.01,00:00,2066.00,2125.75,2041.25,2088.50,349335
2015.05.01,00:00,2088.75,2137.00,2061.75,2110.75,286108
2015.06.01,00:00,2108.00,2129.50,2055.00,2065.00,552303
2015.07.01,00:00,2064.50,2132.75,2042.75,2104.25,663777
2015.08.01,00:00,2105.50,2113.50,1833.50,1968.00,1745143
2015.09.01,00:00,1968.25,2021.25,1870.25,1911.75,3499145
2015.10.01,00:00,1912.00,2100.75,1892.25,2080.00,1973232
2015.11.01,00:00,2077.75,2116.25,2003.50,2087.00,905523
2015.12.01,00:00,2086.75,2106.00,1993.00,2057.75,1024949
2016.01.01,00:00,2045.50,2050.50,1810.75,1936.00,2251721
2016.02.01,00:00,1938.00,1971.25,1807.50,1930.00,1633306
2016.03.01,00:00,1931.00,2073.00,1922.50,2060.25,740325
2016.04.01,00:00,2060.50,2111.25,2033.00,2066.75,486914
2016.05.01,00:00,2065.50,2105.50,2025.00,2096.00,396106
2016.06.01,00:00,2095.50,2127.50,1989.75,2095.25,444882
2016.07.01,00:00,2094.75,2178.25,2073.00,2176.00,219582
2016.08.01,00:00,2178.00,2193.75,2147.25,2169.25,198322
2016.09.01,00:00,2169.50,2190.00,2108.00,2165.50,315399
2016.10.01,00:00,2166.50,2170.25,2112.75,2129.00,775350
2016.11.01,00:00,2129.50,2214.75,2032.00,2199.25,821251
2016.12.01,00:00,2199.50,2277.75,2179.75,2239.00,190811
2017.01.01,00:00,2247.25,2303.75,2243.50,2281.50,149679
2017.02.01,00:00,2281.25,2371.25,2268.00,2365.50,134058
2017.03.01,00:00,2365.00,2401.00,2321.00,2362.50,340232
2017.04.01,00:00,2362.25,2397.75,2326.25,2384.00,223739
2017.05.01,00:00,2384.25,2418.50,2345.75,2414.50,191464
2017.06.01,00:00,2413.75,2453.50,2404.25,2423.00,217808
2017.07.01,00:00,2424.75,2481.25,2406.00,2470.25,147988
2017.08.01,00:00,2470.00,2490.25,2416.50,2470.25,205974
2017.09.01,00:00,2470.50,2520.00,2445.75,2519.00,161324
2017.10.01,00:00,2520.00,2582.50,2519.50,2574.75,159994
2017.11.01,00:00,2576.00,2657.72,2556.68,2641.73,300543
2017.12.01,00:00,2640.72,2697.62,2604.28,2671.77,381186
2018.01.01,00:00,2678.65,2876.80,2674.62,2824.55,440142
2018.02.01,00:00,2828.89,2835.14,2529.52,2718.26,1447699
2018.03.01,00:00,2717.45,2801.03,2583.25,2634.86,816028
2018.04.01,00:00,2634.89,2716.70,2551.19,2645.36,656601
2018.05.01,00:00,2645.74,2740.78,2591.80,2705.81,824161
2018.06.01,00:00,2704.96,2790.37,2690.25,2719.40,1209091
2018.07.01,00:00,2721.95,2846.92,2696.05,2824.04,1217506
2018.08.01,00:00,2822.80,2914.86,2789.50,2903.10,985422
2018.09.01,00:00,2903.38,2942.00,2862.62,2915.57,980367
2018.10.01,00:00,2921.60,2940.15,2603.53,2706.61,2696385
2018.11.01,00:00,2707.30,2818.10,2625.70,2763.25,2714130
2018.12.01,00:00,2799.80,2813.60,2334.10,2499.61,3067798
2019.01.01,00:00,2477.93,2712.90,2437.61,2711.79,2455923
2019.02.01,00:00,2709.69,2813.40,2680.75,2786.03,1411170
2019.03.01,00:00,2784.80,2860.55,2720.65,2835.21,2555919
2019.04.01,00:00,2844.18,2953.95,2844.18,2952.43,1242991
2019.05.01,00:00,2952.41,2959.01,2749.42,2751.31,2384861
2019.06.01,00:00,2741.03,2964.76,2728.88,2950.01,1707115
2019.07.01,00:00,2968.10,3026.04,2951.10,2970.21,1480931
2019.08.01,00:00,2968.43,3010.96,2776.43,2920.54,3185360
2019.09.01,00:00,2897.34,3022.28,2889.52,2982.34,1931171
2019.10.01,00:00,2983.02,3055.90,2855.70,3037.12,2469974
2019.11.01,00:00,3037.18,3154.22,3034.54,3142.36,1421992
2019.12.01,00:00,3146.42,3252.56,3069.50,3219.18,1385554
2020.01.01,00:00,3239.78,3337.12,3187.64,3228.12,2152746
2020.02.01,00:00,3229.42,3395.54,2853.10,2970.74,3059718
2020.03.01,00:00,2904.94,3130.02,2181.58,2568.46,8779309
2020.04.01,00:00,2561.14,2972.52,2434.50,2890.58,4749347
2020.05.01,00:00,2874.53,3068.96,2766.16,3057.47,4276755
2020.06.01,00:00,3033.20,3232.89,2935.66,3095.31,3595620
2020.07.01,00:00,3095.18,3292.76,3073.36,3271.84,865049
2020.08.01,00:00,3273.76,3526.95,3262.18,3496.20,1794459
2020.09.01,00:00,3496.63,3588.84,3209.91,3349.84,2090331
2020.10.01,00:00,3356.42,3550.22,3233.83,3281.83,1131304
2020.11.01,00:00,3270.58,3674.53,3251.55,3635.62,1094934
2020.12.01,00:00,3634.58,3759.59,3609.04,3734.63,671058
2021.01.01,00:00,3762.03,3871.12,3664.06,3709.33,1054761
2021.02.01,00:00,3698.97,3964.19,3665.54,3805.33,963398
2021.03.01,00:00,3822.72,3994.88,3722.49,3977.39,1487677
2021.04.01,00:00,3978.17,4219.31,3975.89,4189.05,579737
2021.05.01,00:00,4192.81,4244.88,4035.27,4193.85,886162
2021.06.01,00:00,4198.02,4305.91,4139.54,4305.25,604131
2021.07.01,00:00,4305.35,4430.91,4233.81,4402.83,708019
2021.08.01,00:00,4408.09,4544.66,4352.09,4529.45,584137
2021.09.01,00:00,4529.31,4549.53,4303.60,4307.43,3017610
2021.10.01,00:00,4311.73,4609.40,4269.50,4607.45,2861096
2021.11.01,00:00,4616.40,4742.55,4559.85,4588.57,2948859
2021.12.01,00:00,4595.82,4809.11,4493.73,4778.81,3259963
2022.01.01,00:00,4784.49,4817.89,4221.06,4498.85,3938543
2022.02.01,00:00,4501.70,4594.67,4105.84,4372.95,3766301
2022.03.01,00:00,4371.65,4638.63,4138.18,4547.25,3985373
2022.04.01,00:00,4545.93,4594.63,4124.00,4139.57,3186852
2022.05.01,00:00,4141.50,4308.55,3809.78,4134.32,3880096
2022.06.01,00:00,4138.78,4189.20,3636.63,3779.25,3620607
2022.07.01,00:00,3780.77,4141.17,3721.66,4130.77,3071660
2022.08.01,00:00,4132.15,4326.70,3952.20,3959.20,2650549
2022.09.01,00:00,3958.60,4017.50,3886.50,3907.90,400984
